Horsfieldia,Myristicaceae,Horsfieldia,,ニクズク科,-,"17,22,47,62,63,64,70,71,74,75,118"
Horsfieldia grandis,Myristicaceae,Horsfieldia,Horsfieldia grandis,ニクズク科,-,75
Horsfieldia sylvestris,Myristicaceae,Horsfieldia,Horsfieldia sylvestris,ニクズク科,-,17
Hosea,Lamiaceae,Hosea,,シソ科,-,"5,6,70,73"
Houttuynia,Saururaceae,Houttuynia,,ドクダミ科,ドクダミ属,"28,30,83"
Houttuynia cordata,Saururaceae,Houttuynia,Houttuynia cordata,ドクダミ科,ドクダミ属,28
Hoya,Apocynaceae,Hoya,,キョウチクトウ科,サクララン属,"5,6,10,45,53,76,86,87,91,92,93,115,117"
Hoya finlaysonii,Apocynaceae,Hoya,Hoya finlaysonii,キョウチクトウ科,サクララン属,86
Hoya lacunosa,Apocynaceae,Hoya,Hoya lacunosa,キョウチクトウ科,サクララン属,87
Hubera,Annonaceae,Hubera,,バンレイシ科,-,69
Hugonia,Linaceae,Hugonia,,アマ科,-,"4,31,70,93,96,109,110"
Hugonia costata,Linaceae,Hugonia,Hugonia costata,アマ科,-,70
Hugonia jenkinsii,Linaceae,Hugonia,Hugonia jenkinsii,アマ科,-,110
Hullettia,Moraceae,Hullettia,,クワ科,-,"75,114"
Hura,Euphorbiaceae,Hura,,トウダイグサ科,-,"7,20"
Hunga,Chrysobalanaceae,Hunga,,クリソバラヌス科,-,70
Hybanthus,Violaceae,Hybanthus,,スミレ科,-,"97,112"
Hydnocarpus,Achariaceae/Flacourtiaceae p.p.,Hydnocarpus,,アカリア科/Flacourtiaceae p.p.,-,"35,48,62,70,74,79,82,84,87,92,100,107,108"
Hydnocarpus alcalae,Achariaceae/Flacourtiaceae p.p.,Hydnocarpus,Hydnocarpus alcalae,アカリア科/Flacourtiaceae p.p.,-,79
Hydnocarpus polypetala,Achariaceae/Flacourtiaceae p.p.,Hydnocarpus,Hydnocarpus polypetala,アカリア科/Flacourtiaceae p.p.,-,"79,107,108"
Hydnophytum,Rubiaceae,Hydnophytum,,アカネ科,-,"3,10,58"
Hydrangea,Hydrangeaceae,Hydrangea,,アジサイ科,アジサイ属,"6,62,69,86,104"
Hydriastele,Arecaceae,Hydriastele,,ヤシ科,-,"79,119"
Hydrilla,Hydrocharitaceae,Hydrilla,,トチカガミ科,クロモ属,45
Hydrocotyle,Araliaceae,Hydrocotyle,,ウコギ科,チドメグサ属,51
Hydrolea spinosa,Hydroleaceae,Hydrolea,Hydrolea spinosa,ヒドロレア科,ヒドロレア属,7
Hylandia,Euphorbiaceae,Hylandia,,トウダイグサ科,-,35
Hymenaea,Leguminosae,Hymenaea,,マメ科,-,71
Hymenocardia,Phyllanthaceae/Euphorbiaceae p.p.,Hymenocardia,,コミカンソウ科/トウダイグサ科 p.p.,-,"7,35,63,70,109"
Hymenodictyon,Rubiaceae,Hymenodictyon,,アカネ科,-,"34,46,78,116"
Hymenopyramis,Lamiaceae,Hymenopyramis,,シソ科,-,"5,6,90,109"
Hymenosporum,Pittosporaceae,Hymenosporum,,トベラ科,-,116
Hypericum,Hypericaceae,Hypericum,,オトギリソウ科,オトギリソウ属,"71,93"
Ilex cymosa,Aquifoliaceae,Ilex,Ilex cymosa,モチノキ科,モチノキ属,14
Illicium,Schisandraceae,Illicium,,マツブサ科,シキミ属,"28,45,71,79,115"
Illigera,Hernandiaceae,Illigera,,ハスノハギリ科,テングノハナ属,"4,5,13,49,69,71,99,109"
Impatiens,Balsaminaceae,Impatiens,,ツリフネソウ科,ツリフネソウ属,"3,12,45,52,88,93"
Impatiens oncidioides,Balsaminaceae,Impatiens,Impatiens oncidioides,ツリフネソウ科,ツリフネソウ属,93
Imperata,Poaceae,Imperata,,イネ科,チガヤ属,86
Indigofera,Leguminosae,Indigofera,,マメ科,コマツナギ属,"64,65,97"
Indomelothria,Cucurbitaceae,Indomelothria,,ウリ科,-,75
Indorouchera,Linaceae,Indorouchera,,アマ科,-,"4,23,24,52,82,93,118"
Indovethia,Ochnaceae,Indovethia,,オクナ科,-,"31,56"
Inga,Leguminosae,Inga,,マメ科,-,"39,118"
Inga edulis,Leguminosae,Inga,Inga edulis,マメ科,-,39
Inocarpus,Leguminosae,Inocarpus,,マメ科,-,"22,38"
Intsia,Leguminosae,Intsia,,マメ科,タシロマメ属,"38,70"
Inula,Asteraceae,Inula,,キク科,オグルマ属,117
Iodes,Icacinaceae,Iodes,,クロタキカズラ科,-,"4,6,43,100"
Iphigenia,Colchicaceae/Liliaceae p.p.,Iphigenia,,イヌサフラン科/ユリ科 p.p.,-,112
Ipomoea,Convolvulaceae,Ipomoea,,ヒルガオ科,サツマイモ属,"5,7,20,49,62"
Hypobathrum,incl. Cowiea,Hypobathrum,,-,-,"80,84,87"
Ipomoea horsfalliae,Convolvulaceae,Ipomoea,Ipomoea horsfalliae,ヒルガオ科,サツマイモ属,49
Hypopíthys,Ericaceae,Hypopíthys,,ツツジ科,-,8
Hypoxis,Hypoxidaceae,Hypoxis,,キンバイザサ科,コキンバイザサ属,93
Ipomoea aculeata,Convolvulaceae,Ipomoea,Ipomoea aculeata,ヒルガオ科,サツマイモ属,7
Ipomoea alba,Convolvulaceae,Ipomoea,Ipomoea alba,ヒルガオ科,サツマイモ属,7
Ipomoea muricata,Convolvulaceae,Ipomoea,Ipomoea muricata,ヒルガオ科,サツマイモ属,7
Iresine,Amaranthacae,Iresine,,-,マルバビユ属,12
Irvingia,Irvingiaceae/Simaroubaceae p.p.,Irvingia,,アービンギア科/ニガキ科 p.p.,アフリカマンゴノキ属,"30,33,57,109"
Isachne,Poaceae,Isachne,,イネ科,チゴザサ属,1
Hypserpa,Menispermaceae,Hypserpa,,ツヅラフジ科,-,"35,95,103"
Hyptis,Lamiaceae,Hyptis,,シソ科,-,86
Ichnocarpus,Apocynaceae,Ichnocarpus,,キョウチクトウ科,-,"5,6,91"
Iguanura,Arecaceae,Iguanura,,ヤシ科,-,119
Ilex,Aquifoliaceae,Ilex,,モチノキ科,モチノキ属,"14,38,43,45,52,68,69,70,100"
Ischnocarpus,Apocynaceae,Ischnocarpus,,キョウチクトウ科,-,"5,6"
Itea,Iteaceae,Itea,,ズイナ科,ズイナ属,"101,115"
Itoa,Salicaceae/Flacourtiaceae p.p.,Itoa,,ヤナギ科/Flacourtiaceae p.p.,-,"70,78,116"
Ixonanthes,Ixonanthaceae,Ixonanthes,,イクソナンテス科,イクソナンテス属,"36,111,116"
Ixora,Rubiaceae,Ixora,,アカネ科,サンタンカ属,"45,58,79,80,93"
Jacaranda,Bignoniaceae,Jacaranda,,ノウゼンカズラ科,キリモドキ属,"50,69"
Jackiopsis,Rubiaceae,Jackiopsis,,アカネ科,-,"31,109"
Jackiopsis ornata,Rubiaceae,Jackiopsis,Jackiopsis ornata,アカネ科,-,31
Jacquemontia,Convolvulaceae,Jacquemontia,,ヒルガオ科,フサヒルガオ属,"5,62,71"
Jagera,Sapindaceae,Jagera,,ムクロジ科,-,"2,45,66,70"
Jarandersonia,Malvaceae,Jarandersonia,,アオイ科,-,108
Jasminum,Oleaceae,Jasminum,,モクセイ科,ソケイ属,"4,5,6,7,29,35,42,44,49,53,69,70,74,106"
Jasminum elongatum,Oleaceae,Jasminum,Jasminum elongatum,モクセイ科,ソケイ属,7
Justicia,Acanthaceae,Justicia,,キツネノマゴ科,キツネノマゴ属,"72,97"
Kadsura,Schisandraceae,Kadsura,,マツブサ科,サネカズラ属,"5,71,79,95,114,115"
Kairoa,Monimiaceae,Kairoa,,モニミア科,-,95
Kairothamnus,Phyllanthaceae/Euphorbiaceae p.p.,Kairothamnus,,コミカンソウ科/トウダイグサ科 p.p.,-,"17,82"
Kalappia,Leguminosae,Kalappia,,マメ科,-,"22,109"
Kandelia,Rhizophoraceae,Kandelia,,ヒルギ科,メヒルギ属,"29,89,91,95,104"
Kayea,Calophyllaceae,Kayea,,カロフィルム科,-,"14,56,68,71,90"
Kayea calophylloides,Calophyllaceae,Kayea,Kayea calophylloides,カロフィルム科,-,56
Kayea grandis,Calophyllaceae,Kayea,Kayea grandis,カロフィルム科,-,56
Keenania,Rubiaceae,Keenania,,アカネ科,-,31
Kibara,Monimiaceae,Kibara,,モニミア科,-,"10,12,45,46,52,114,115"
Kibatalia,Apocynaceae,Kibatalia,,キョウチクトウ科,-,"69,117"
Kigelia,Bignoniaceae,Kigelia,,ノウゼンカズラ科,-,80
Kjellbergiodendron,Myrtaceae,Kjellbergiodendron,,フトモモ科,-,42
Kleinhovia,Malvaceae,Kleinhovia,,アオイ科,フウセンアカメガシワ属,95
Knema,Myristicaceae,Knema,,ニクズク科,-,"15,22,47,64,67,82,89"
Knema kostermansiana,Myristicaceae,Knema,Knema kostermansiana,ニクズク科,-,47
Knema latericia ssp. ridleyi,Myristicaceae,Knema,Knema latericia ssp. ridleyi,ニクズク科,-,89
Knoxia,Rubiaceae,Knoxia,,アカネ科,シソノミグサ属,31
Kochummenia,Rubiaceae,Kochummenia,,アカネ科,-,46
Koilodepas,Euphorbiaceae,Koilodepas,,トウダイグサ科,-,"31,62,68,70,86,90,112"
Koilodepas longifolia,Euphorbiaceae,Koilodepas,Koilodepas longifolia,トウダイグサ科,-,31
Koilodepas pectinata,Euphorbiaceae,Koilodepas,Koilodepas pectinata,トウダイグサ科,-,"31,90"
Kokoona,Celastraceae,Kokoona,,ニシキギ科,-,"97,100,112,116"
Koompassia,Leguminosae,Koompassia,,マメ科,-,109
Koompassia malaccensis,Leguminosae,Koompassia,Koompassia malaccensis,マメ科,-,109
Koordersiodendron,Anacardiaceae,Koordersiodendron,,ウルシ科,-,"21,37"
Kopsia,Apocynaceae,Kopsia,,キョウチクトウ科,-,"18,61,87"
Kopsia arborea,Apocynaceae,Kopsia,Kopsia arborea,キョウチクトウ科,-,61
Korthalsella,Santalaceae/Viscaceae,Korthalsella,,ビャクダン科/Viscaceae,ヒノキバヤドリギ属,"9,89"
Korthalsia,Arecaceae,Korthalsia,,ヤシ科,-,"4,7,10,67,119"
Korthalsia rostrata,Arecaceae,Korthalsia,Korthalsia rostrata,ヤシ科,-,67
Kosteletzkya,Malvaceae,Kosteletzkya,,アオイ科,-,70
Kostermanthus,Chrysobalanaceae,Kostermanthus,,クリソバラヌス科,-,"95,119"
Kostermansia,Malvaceae,Kostermansia,,アオイ科,-,108
Kunstleria,Leguminosae,Kunstleria,,マメ科,-,5
Kydia,Malvaceae,Kydia,,アオイ科,-,109
Kyllinga,Cyperaceae,Kyllinga,,カヤツリグサ科,タイトウクグ属,86
Labisia,Primulaceae/Myrsinaceae,Labisia,,サクラソウ科/Myrsinaceae,-,"52,106"
Labisia longistyla,Primulaceae,Labisia,Labisia longistyla,サクラソウ科,-,106
Lactuca,Asteraceae,Lactuca,,キク科,アキノノゲシ属,"1,20,117"
Lagenaria,Cucurbitaceae,Lagenaria,,ウリ科,ユウガオ属,70
Lagerstroemia,Lythraceae,Lagerstroemia,,ミソハギ科,サルスベリ属,"61,62,64,69,95,111,116"
Laggera,Asteraceae,Laggera,,キク科,-,"13,117"
Lamiodendron,Bignoniaceae,Lamiodendron,,ノウゼンカズラ科,-,"40,44"
Lampas,Loranthaceae,Lampas,,オオバヤドリギ科,-,"9,45"
Langsdorffia,Balanophoraceae,Langsdorffia,,ツチトリモチ科,-,"8,9,78"
Lannea,Anacardiaceae,Lannea,,ウルシ科,-,"21,37,52,62,69,78"
Lansium,Meliaceae,Lansium,,センダン科,ランシウム属,"20,37,79"
Lantana,Verbenaceae,Lantana,,クマツヅラ科,シチヘンゲ属,"4,7,45,86,106"
Laportea,Urticaceae,Laportea,,イラクサ科,ムカゴイラクサ属,"66,68"
Laportea decumana,Urticaceae,Laportea,Laportea decumana,イラクサ科,ムカゴイラクサ属,68
Lasianthus,Rubiaceae,Lasianthus,,アカネ科,ルリミノキ属,"2,26,57,68,105,106"
Lasiobema,Leguminosae,Lasiobema,,マメ科,-,"4,35"
Lawsonia,Lythraceae,Lawsonia,,ミソハギ科,-,7
Lecananthus,Rubiaceae,Lecananthus,,アカネ科,-,"5,6,13,86"
Lecanorchis,Orchidaceae,Lecanorchis,,ラン科,ムヨウラン属,8
Leea,Vitaceae,Leea,,ブドウ科,ウドノキ属,"2,7,12,30,37,39,40,50,52,69,71,96,119"
Leea aculeata,Vitaceae,Leea,Leea aculeata,ブドウ科,ウドノキ属,40
Leea angulata,Vitaceae,Leea,Leea angulata,ブドウ科,ウドノキ属,96
Legnephora,Menispermaceae,Legnephora,,ツヅラフジ科,-,35
Lepeostegeres,Loranthaceae,Lepeostegeres,,オオバヤドリギ科,-,"9,86"
Lepidaria,Loranthaceae,Lepidaria,,オオバヤドリギ科,-,"9,86"
Lepinia,Apocynaceae,Lepinia,,キョウチクトウ科,-,42
Lepiniopsis,Apocynaceae,Lepiniopsis,,キョウチクトウ科,-,"42,83,106,119"
Lepionurus,Opiliaceae,Lepionurus,,カナビキボク科,-,9
Lepisanthes,Sapindaceae,Lepisanthes,,ムクロジ科,-,"2,34,39,41,60,70,79,112"
Leptonychia,Malvaceae,Leptonychia,,アオイ科,-,"53,71"
Lasiococca,Euphorbiaceae,Lasiococca,,トウダイグサ科,-,"45,69,90,95,108"
Lathyrus,Leguminosae,Lathyrus,,マメ科,レンリソウ属,4
Launaea,Asteraceae,Launaea,,キク科,-,117
Leptopus,Phyllanthaceae/Euphorbiaceae p.p.,Leptopus,,コミカンソウ科/トウダイグサ科 p.p.,-,"82,112"
Leptospermum,Myrtaceae,Leptospermum,,フトモモ科,レプトスペルマム属,"27,42,104,111"
Leucaena,Leguminosae,Leucaena,,マメ科,ギンゴウカン属,"50,86"
Leucas,Lamiaceae,Leucas,,シソ科,ヤンバルツルハッカ属,3
Leuconotis,Apocynaceae,Leuconotis,,キョウチクトウ科,-,"5,6,54,70,73,93"
Leuconotis eugenifolius,Apocynaceae,Leuconotis,Leuconotis eugenifolius,キョウチクトウ科,-,54
Leucostegane latistipulata,Leguminosae,Leucostegane,Leucostegane latistipulata,マメ科,-,34
Leucosyke,Urticaceae,Leucosyke,,イラクサ科,-,"46,53,86,114"
Levieria,Monimiaceae,Levieria,,モニミア科,-,"6,95,97"
Libocedrus,Cupressaceae,Libocedrus,,ヒノキ科,-,"24,86,114"
Licuala,Arecaceae,Licuala,,ヤシ科,-,"7,96"
Licuala orbicularis,Arecaceae,Licuala,Licuala orbicularis,ヤシ科,-,96
Ligustrum,Oleaceae,Ligustrum,,モクセイ科,イボタノキ属,"69,70"
Lilium,Liliaceae,Lilium,,ユリ科,ユリ属,112
Limacia,Menispermaceae,Limacia,,ツヅラフジ科,-,"5,35"
Limnocharis,Butomaceae,Limnocharis,,ハナイ科,-,"20,57,93"
Limnophila,Plantaginaceae,Limnophila,,オオバコ科,シソクサ属,"45,70"
Lindera,Lauraceae,Lindera,,クスノキ科,クロモジ属,"53,58,82,86,99"
Lindernia,Linderniaceae,Lindernia,,アゼトウガラシ科,アゼトウガラシ属,"52,88"
Lindsayomyrtus,Myrtaceae,Lindsayomyrtus,,フトモモ科,-,59
Linospadix,Arecaceae,Linospadix,,ヤシ科,-,80
Linostoma,Thymelaeaceae,Linostoma,,ジンチョウゲ科,-,"5,6,56,76"
Litchi,Sapindaceae,Litchi,,ムクロジ科,レイシ属,"37,65,101,108,118"
Lithocarpus,Fagaceae,Lithocarpus,,ブナ科,マテバシイ属,"19,23,57,62,67,68,89,108"
Lithocarpus bullata,Fagaceae,Lithocarpus,Lithocarpus bullata,ブナ科,マテバシイ属,68
Litsea,Lauraceae,Litsea,,クスノキ科,ハマビワ属,"19,28,43,47,57,60,67,79,82,86,99,106"
Litsea collina,Lauraceae,Litsea,Litsea collina,クスノキ科,ハマビワ属,99
Litsea garciae,Lauraceae,Litsea,Litsea garciae,クスノキ科,ハマビワ属,19
Livistona,Arecaceae,Livistona,,ヤシ科,ビロウ属,80
Lobelia,Campanulaceae,Lobelia,,キキョウ科,ミゾカクシ属,"20,52,88,104"
Loerzingia,Euphorbiaceae,Loerzingia,,トウダイグサ科,-,35
Loeseneriella,Celastraceae,Loeseneriella,,ニシキギ科,-,"5,116"
Loheria,Primulaceae/Myrsinaceae,Loheria,,サクラソウ科/Myrsinaceae,-,"47,119"
Loheria magnifolia,Primulaceae/Myrsinaceae,Loheria,Loheria magnifolia,サクラソウ科/Myrsinaceae,-,47
Loheria reiniana,Primulaceae/Myrsinaceae,Loheria,Loheria reiniana,サクラソウ科/Myrsinaceae,-,47
Lomatia,Proteaceae,Lomatia,,ヤマモガシ科,-,50
Lonicera,Caprifoliaceae,Lonicera,,スイカズラ科,スイカズラ属,"5,6,16,68,69,70,88"
Lophantera,Malpighiaceae,Lophantera,,キントラノオ科,-,88
Lophopetalum,Celastraceae,Lophopetalum,,ニシキギ科,-,"13,70,91,112,116"
Lophopetalum sessilifolium,Celastraceae,Lophopetalum,Lophopetalum sessilifolium,ニシキギ科,-,13
Lophopetalum wightianum,Celastraceae,Lophopetalum,Lophopetalum wightianum,ニシキギ科,-,112
Lophopyxis,Lophopyxidaceae,Lophopyxis,,ロフォピクシス科,ロフォピクシス属,"4,52,69,109"
Loxocarpus,Gesneriaceae,Loxocarpus,,イワタバコ科,-,68
Loxanthera,Loranthaceae,Loxanthera,,オオバヤドリギ科,-,9
Loxonia,Gesneriaceae,Loxonia,,イワタバコ科,-,"46,48"
Ludekia,Rubiaceae,Ludekia,,アカネ科,-,"86,114"
Ludwigia,Onagraceae,Ludwigia,,アカバナ科,チョウジタデ属,"61,93"
Ludwigia octovalvis,Onagraceae,Ludwigia,Ludwigia octovalvis,アカバナ科,チョウジタデ属,61
Luffa,Cucurbitaceae,Luffa,,ウリ科,ヘチマ属,"70,93,110"
Lunasia,Rutaceae,Lunasia,,ミカン科,-,"47,62,63"
Lunasia amara,Rutaceae,Lunasia,Lunasia amara,ミカン科,-,"47,62"
Luvunga,Rutaceae,Luvunga,,ミカン科,-,"4,7,28,49"
Lycianthes,Solanaceae,Lycianthes,,ナス科,-,"46,79,83"
Lycium chinense,Solanaceae,Lycium,Lycium chinense,ナス科,クコ属,7
Lysimachia,Primulaceae,Lysimachia,,サクラソウ科,オカトラノオ属,"71,93"
Lysiphyllum,Leguminosae,Lysiphyllum,,マメ科,-,4
Maasia,Annonaceae,Maasia,,バンレイシ科,-,"67,79"
Macadamia,Proteaceae,Macadamia,,ヤマモガシ科,マカダミア属,"22,36,45,80,110"
Macadamia hildebrandii,Proteaceae,Macadamia,Macadamia hildebrandii,ヤマモガシ科,マカダミア属,80
Macaranga,Euphorbiaceae,Macaranga,,トウダイグサ科,オオバギ属,"10,22,30,34,35,45,47,51,53,57,63,66,67,68,70,73,75,76,83,91,95,108,109,112"
Macaranga beccariana,Euphorbiaceae,Macaranga,Macaranga beccariana,トウダイグサ科,オオバギ属,"51,67"
Macaranga fimbriata,Euphorbiaceae,Macaranga,Macaranga fimbriata,トウダイグサ科,オオバギ属,91
Macaranga gigantea,Euphorbiaceae,Macaranga,Macaranga gigantea,トウダイグサ科,オオバギ属,34
Macaranga tanarius,Euphorbiaceae,Macaranga,Macaranga tanarius,トウダイグサ科,オオバギ属,51
Macaranga trachyphylla,Euphorbiaceae,Macaranga,Macaranga trachyphylla,トウダイグサ科,オオバギ属,75
Madhuca,Sapotaceae,Madhuca,,アカテツ科,-,"45,54,82,95,97"
Madhuca sessilis,Sapotaceae,Madhuca,Madhuca sessilis,アカテツ科,-,45
Maesa,Primulaceae/Myrsinaceae,Maesa,,サクラソウ科/Myrsinaceae,イズセンリョウ属,"5,20,104,105"
Maesopsis,Rhamnaceae,Maesopsis,,クロウメモドキ科,-,57
Magnolia,Magnoliaceae,Magnolia,,モクレン科,モクレン属,"30,34,36,47,67,69,83,89,93,97,114,115,118,119"
Magnolia ashtonii,Magnoliaceae,Magnolia,Magnolia ashtonii,モクレン科,モクレン属,114
Magodendron,Sapotaceae,Magodendron,,アカテツ科,-,79
Mahonia,Berberidaceae,Mahonia,,メギ科,-,"7,99"
Maingaya malayana,Hamamelidaceae,Maingaya,Maingaya malayana,マンサク科,-,"30,35,51,86,111"
Mallotus miquelianus,Euphorbiaceae,Mallotus,Mallotus miquelianus,トウダイグサ科,アカメガシワ属,46
Mallotus mollissimus,Euphorbiaceae,Mallotus,Mallotus mollissimus,トウダイグサ科,アカメガシワ属,21
Mallotus sumatranus,Euphorbiaceae,Mallotus,Mallotus sumatranus,トウダイグサ科,アカメガシワ属,109
Macaranga trichocarpa,Euphorbiaceae,Macaranga,Macaranga trichocarpa,トウダイグサ科,オオバギ属,66
Mackinlaya,Apiaceae,Mackinlaya,,セリ科,-,"49,50"
Malpighia,Malpighiaceae,Malpighia,,キントラノオ科,ヒイラギトラノオ属,"7,91"
Maclura,Moraceae,Maclura,,クワ科,ハリグワ属,"4,7,114"
Malus,Rosaceae,Malus,,バラ科,リンゴ属,104
Maclurochloa,Poaceae,Maclurochloa,,イネ科,-,5
Maclurodendron,Rutaceae,Maclurodendron,,ミカン科,-,35
Macrococculus,Menispermaceae,Macrococculus,,ツヅラフジ科,-,"35,79"
Macrolenes,Melastomataceae,Macrolenes,,ノボタン科,-,"5,6,12,62,70,97,108"
Macropanax,Araliaceae,Macropanax,,ウコギ科,-,49
Mammea,Calophyllaceae,Mammea,,カロフィルム科,-,"20,38,47,56,71,79"
Macrosolen curvinervis,Loranthaceae,Macrosolen,Macrosolen curvinervis,オオバヤドリギ科,-,45
Macropsychanthus,Leguminosae,Macropsychanthus,,マメ科,-,5
Macropteranthes,Combretaceae,Macropteranthes,,シクンシ科,-,109
Macrosolen,Loranthaceae,Macrosolen,,オオバヤドリギ科,-,"9,45"
Mammea acuminata,Calophyllaceae,Mammea,Mammea acuminata,カロフィルム科,-,79
Mammea calciphylla,Calophyllaceae,Mammea,Mammea calciphylla,カロフィルム科,-,38
Mammea nervosa,Calophyllaceae,Mammea,Mammea nervosa,カロフィルム科,-,56
Mammea woodii,Calophyllaceae,Mammea,Mammea woodii,カロフィルム科,-,"38,79"
Mandevilla,Apocynaceae,Mandevilla,,キョウチクトウ科,チリソケイ属,29
Mangifera,Anacardiaceae,Mangifera,,ウルシ科,マンゴー属,"21,23,24,27,35,36,45,67,68,69,76,92,103,119"
Mangifera khoonmengiana,Anacardiaceae,Mangifera,Mangifera khoonmengiana,ウルシ科,マンゴー属,"36,68"
Mangifera lagenifera,Anacardiaceae,Mangifera,Mangifera lagenifera,ウルシ科,マンゴー属,21
Mangifera pentandra,Anacardiaceae,Mangifera,Mangifera pentandra,ウルシ科,マンゴー属,103
Manihot,Euphorbiaceae,Manihot,,トウダイグサ科,マニホット属,"20,51,110"
Manihot esculenta,Euphorbiaceae,Manihot,Manihot esculenta,トウダイグサ科,マニホット属,110
Manilkara,Sapotaceae,Manilkara,,アカテツ科,サポジラ属,56
Manilkara kauki,Sapotaceae,Manilkara,Manilkara kauki,アカテツ科,サポジラ属,"18,89"
Maoutia,Urticaceae,Maoutia,,イラクサ科,-,"46,53,114"
Maranta,Marantaceae,Maranta,,クズウコン科,クズウコン属,35
Maranthes,Chrysobalanaceae,Maranthes,,クリソバラヌス科,-,"57,70,95"
Maranthes corymbosa,Chrysobalanaceae,Maranthes,Maranthes corymbosa,クリソバラヌス科,-,70
Margaritaria,Phyllanthaceae/Euphorbiaceae p.p.,Margaritaria,,コミカンソウ科/トウダイグサ科 p.p.,アカハダコバンノキ属,"82,100,112"
Margaritaria indica,Phyllanthaceae,Margaritaria,Margaritaria indica,コミカンソウ科,アカハダコバンノキ属,100
Marsdenia,Apocynaceae,Marsdenia,,キョウチクトウ科,キジョラン属,"5,6,86,92,109,117"
Marsdenia maingayi,Apocynaceae,Marsdenia,Marsdenia maingayi,キョウチクトウ科,キジョラン属,6
Marsypopetalum pallidum,Annonaceae,Marsypopetalum,Marsypopetalum pallidum,バンレイシ科,-,68
Martynia,Martyniaceae,Martynia,,ツノゴマ科,マーティニア属,108
Mastersia,Leguminosae,Mastersia,,マメ科,-,"5,58"
Mastixia,Cornaceae,Mastixia,,ミズキ科,-,"65,67,69,70,104,106"
Mastixia glauca,Cornaceae,Mastixia,Mastixia glauca,ミズキ科,-,67
Mastixiodendron,Rubiaceae,Mastixiodendron,,アカネ科,-,"23,104"
Maurandya,Plantaginaceae,Maurandya,,オオバコ科,キリカズラ属,"5,6"
Maxwellia,Malvaceae,Maxwellia,,アオイ科,-,35
Mayodendron,Bignoniaceae,Mayodendron,,ノウゼンカズラ科,-,"78,79"
Mayodendron igneum,Bignoniaceae,Mayodendron,Mayodendron igneum,ノウゼンカズラ科,-,79
Maytenus,Celastraceae,Maytenus,,ニシキギ科,-,112
Medinilla,Melastomataceae,Medinilla,,ノボタン科,ヤドリノボタン属,"5,6,13,29,42,45,46,57,62,69,79,81"
Medinilla tapete-magicum,Melastomataceae,Medinilla tapete-magicum,,ノボタン科,ヤドリノボタン属 tapete-magicum,79
Medusanthera,Stemonuraceae,Medusanthera,,ステモヌルス科,-,"97,100"
Megistostigma,Euphorbiaceae,Megistostigma,,トウダイグサ科,-,"5,51,66,109"
Megistostigma burmannicum,Euphorbiaceae,Megistostigma,Megistostigma burmannicum,トウダイグサ科,-,109
